Cost Center,Internal Orders,WBS Element
FR0010Z0,PUS J04T,X.ECEQAG0E
FR0010Z0,PUS J04U,X.ECEQAG0F
FR0022B0,PUS J04V,X.ECEQAG0G
FR0022B0,PUS J04W,X.ECEQAG0H
FR061040,PUS J04X,X.ECEQAG0I
FR072200,PUS J04Y,X.ECEQAG0J
FR072200,PUS J04Z,X.ECEQAG0N
EG000119,PUS J058,X.ECEQAG0O
EG000119,PUS J059,X.ECEQAG0S
EG000135,PUS J05C,X.ECEQAG0T
AU000107,PUS J05D,X.ECEQAG0U
AU000108,PUS J05E,X.ECEQAG0V
AU000108,PUS J05F,X.ECEQAG0W
AU000109,PUS J05H,X.ECEQAG0X
AU000109,PUS J05L,X.ECEQAG0Y
AU000109,PUS J05M,X.ECEQAG10
RU0001GP,PUS J05N,X.ECEQAG14
RU0002GP,PUS J05Q,X.ECEQAG15
RU001016,PUS J05R,X.ECEQAG16
RU001016,PUS J05S,X.ECEQAG17
RU001088,PUS J05T,X.ECEQAG18
AU000109,PUS J060,X.ECEQAG19
AU00010D,PUS J061,X.ECEQAG1S
AU00010E,PUS J062,X.ECEQAG1Y
AU00010E,PUS J063,X.ECEQAG28
AU00010N,PUS J064,X.ECEQAG29
AU00010N,PUS J065,X.ECEQAG2A
AU00010O,PUS J06A,X.ECEQAG2B
RU00108A,PUS J06C,X.ECEQAG2C
RU00108B,PUS J06G,X.ECEQAG2D
RU001095,PUS J06Y,X.ECEQAG2F
RU001095,PUS J06Z,X.ECEQAG2G
RU001095,PUS J070,X.ECEQAG2H
RU001100,PUS J071,X.ECEQAG2J
RU001100,PUS J072,X.ECEQAG2K
FR0722A0,PUS J074,X.ECEQAG2L
FR0722A0,PUS J075,X.ECEQAG2M
FR0760T0,PUS J076,X.ECEQAG3A
FR0760T0,PUS J077,X.ECEQAG3H
FR0760T0,PUS J078,X.ECEQAG3I
FR076684,PUS J079,X.ECEQAG3J
FR076684,PUS J07C,X.ECEQAG3K
FR0766A2,PUS J07E,X.ECEQAG3M
FR0766A2,PUS J07F,X.ECEQAG3O
EG000135,PUS J07G,X.ECEQAG3P
EG000135,PUS J07H,X.ECEQAG3Q
EG000136,PUS J07I,X.ECEQAG3R
EG000136,PUS J07J,X.ECEQAG3S
EG000136,PUS J07L,X.ECEQAG3T
EG000180,PUS J07N,X.ECEQAG3U
EG000180,PUS J07O,X.ECEQAG3V
EG000180,PUS J07P,X.ECEQAG3W
RU001103,PUS J07Q,X.ECEQAG3X
RU001106,PUS J07R,X.ECEQAG40
RU001106,PUS J07S,X.ECEQAG42
RU001107,PUS J07T,X.ECEQAG43
RU001107,PUS J07U,X.ECEQAG44
RU001107,PUS J07V,X.ECEQAG45
RU001107,PUS J07W,X.ECEQAG46
RU001116,PUS J07X,X.ECEQAG47
EG000181,PUS J07Y,X.ECEQAG48
EG000181,PUS J07Z,X.ECEQAG49
EG000181,PUS J080,X.ECEQAG4K
EG000182,PUS J081,X.ECEQAG4L
EG000182,PUS J082,X.ECEQAG4M
FR0766A3,PUS J083,X.ECEQAG4O
FR0766A3,PUS J085,X.ECEQAG4P
FR077638,PUS J086,X.ECEQAG4Q
FR077638,PUS J087,X.ECEQAG4R
FR0784A0,PUS J088,X.ECEQAG4S
FR0784A0,PUS J089,X.ECEQAG4T
FR078700,PUS J08A,X.ECEQAG4U
FR078700,PUS J08B,X.ECEQAG4V
BE028178,PUS J08C,X.ECEQAG4W
BE028179,PUS J08D,X.ECEQAG4X
BE028182,PUS J08E,X.ECEQAG4Y
BE028183,PUS J08F,X.ECEQAG4Z
BE028184,PUS J08G,X.ECEQAG50
BE0SOC02,PUS J08I,X.ECEQAG51
BE100000,PUS J08J,X.ECEQAG52
BE165000,PUS J08K,X.ECEQAG53
BE165098,PUS J08L,X.ECEQAG54
BE165099,PUS J08P,X.ECEQAG55
BE181198,PUS J08Q,X.ECEQAG56
IT01715H,PUS J08R,X.ECEQAG57
IT01715H,PUS J08S,X.ECEQAG58
IT01715H,PUS J08T,X.ECEQAG59
IT01715H,PUS J094,X.ECEQAG5A
IT01718T,PUS J09G,X.ECEQAG5B
IT0171A9,PUS J09H,X.ECEQAG5C
IT0171C6,PUS J09I,X.ECEQAG5D
AE002076,PUS J09J,X.ECEQAG5E
AE002077,PUS J09K,X.ECEQAG5H
AE002077,PUS J09Q,X.ECEQAG5J
AE002077,PUS J09T,X.ECEQAG5K
AE002078,PUS J09U,X.ECEQAG5L
AE002078,PUS J09V,X.ECEQAG5M
AE002079,PUS J09W,X.ECEQAG5N
AE002083,PUS J09Z,X.ECEQAG5T
AE002083,PUS J0A0,X.ECEQAG5U
AE002084,PUS J0A1,X.ECEQAG5V
AE002084,PUS J0A4,X.ECEQAG5W
VN000WWO,PUS J0A5,X.ECEQAG5X
VN000XIS,PUS J0A6,X.ECEQAG5Y
VN000XIS,PUS J0A7,X.ECEQAG5Z
VN000XIT,PUS J0A8,X.ECEQAG6A
VN000YQ7,PUS J0A9,X.ECEQAG6B
VN000ZDA,PUS J0AA,X.ECEQAG6C
DE2P6032,PUS J0AB,X.ECEQAG6D
DE3P6032,PUS J0AC,X.ECEQAG6E
DE4P6032,PUS J0AE,X.ECEQAG6F
DEDF0161,PUS J0AF,X.ECEQAG6G
DEDF0339,PUS J0AH,X.ECEQAG6H
DEDF0340,PUS J0AI,X.ECEQAG6I
DEDF0342,PUS J0AJ,X.ECEQAG6J
DEDF0344,PUS J0AK,X.ECEQAG6K
DEDF0472,PUS J0AL,X.ECEQAG6L
DEDF0671,PUS J0AM,X.ECEQAG6M
DEDF0783,PUS J0AN,X.ECEQAG6N
DEDF1030,PUS J0AO,X.ECEQAG6O
DEDF1031,PUS J0AP,X.ECEQAG6P
RU001116,PUS J0AQ,X.ECEQAG6Q
RU001121,PUS J0AR,X.ECEQAG72
RU001121,PUS J0AS,X.ECEQAG73
RU001122,PUS J0AT,X.ECEQAG74
RU001122,PUS J0AU,X.ECEQAG7N
RU001122,PUS J0AV,X.ECEQAG7Z
EG000015,PUS J0AW,X.ECEQAG86
FR078700,PUS J0AX,X.ECEQAG8A
FR0787A2,PUS J0B0,X.ECEQAG8C
FR0787A2,PUS J0B1,X.ECEQAG8D
FR0787A3,PUS J0B4,X.ECEQAG8E
FR0787A3,PUS J0B5,X.ECEQAG8F
FR0787A3,PUS J0B6,X.ECEQAG8G
FR0787AG,PUS J0B8,X.ECEQAG8H
FR0787AG,PUS J0BA,X.ECEQAG8I
BE000045,PUS J0BB,X.ECEQAG8J
BE000048,PUS J0BC,X.ECEQAG8K
BE028172,PUS J0BK,X.ECEQAG8L
BE028173,PUS J0BM,X.ECEQAG8M
IT000004,PUS J0BN,X.ECEQAG8N
IT000005,PUS J0BT,X.ECEQAG8O
IT000005,PUS J0BU,X.ECEQAG8P
IT000007,PUS J0BV,X.ECEQAG90
BE028174,PUS J0BY,X.ECEQAG91
BE028175,PUS J0BZ,X.ECEQAG92
BE028176,PUS J0C0,X.ECEQAG93
BE028177,PUS J0C3,X.ECEQAG94
JPZA2YC001,PUS J0C4,X.ECEQAG95
JPZA2YD001,PUS J0C5,X.ECEQAG96
JPZA2YF001,PUS J0C6,X.ECEQAG97
JPZA2YG001,PUS J0C8,X.ECEQAG98
IT000007,PUS J0C9,X.ECEQAG99
IT000008,PUS J0CA,X.ECEQAG9C
IT00008Z,PUS J0CB,X.ECEQAG9E
IT010017,PUS J0D2,X.ECEQAG9G
IT010017,PUS J0D3,X.ECEQAG9H
IT010127,PUS J0D4,X.ECEQAG9I
IT010127,PUS J0D5,X.ECEQAG9J
IT015671,PUS J0D6,X.ECEQAG9L
AE000079,PUS J0D7,X.ECEQAG9M
AE000079,PUS J0D8,X.ECEQAG9O
AE000079,PUS J0D9,X.ECEQAG9Q
AE000099,PUS J0DA,X.ECEQAG9T
AE000879,PUS J0DB,X.ECEQAG9U
JPZA2YJ001,PUS J0DC,X.ECEQAG9V
JPZA2YK001,PUS J0DD,X.ECEQAG9W
VN000U54,PUS J0DE,X.ECEQAG9X
VN000VA2,PUS J0DF,X.ECEQAG9Y
VN000VN8,PUS J0DG,X.ECEQAG9Z
VN000WAM,PUS J0DH,X.ECEQAGCD
VN000WCM,PUS J0DI,X.ECEQAGCE
AE002069,PUS J0DJ,X.ECEQAGD5
AE002071,PUS J0DK,X.ECEQAGD6
AE002071,PUS J0DM,X.ECEQAGD7
FR0022B0,PUS J0DN,X.ECEQAGD8
FR061040,PUS J0DO,X.ECEQAGD9
FR072200,PUS J0DP,X.ECEQAGE6
FR0722A0,PUS J0DQ,X.ECEQAGE7
DEDF0803,PUS J0DR,X.ECEQAGE9
DEDF0984,PUS J0DS,X.ECEQAGEA
DEDF1022,PUS J0DT,X.ECEQAGEB
IS308691,PUS J0DU,X.ECEQAGEC
VN000WFE,PUS J0DV,X.ECEQAGED
VN000WSC,PUS J0DW,X.ECEQAGEE
FR000003,PUS J0DX,X.ECEQAGEF
FR0010B0,PUS J0DY,X.ECEQAGEG
FR0010Z0,PUS J0DZ,X.ECEQAGEH
FR0010Z0,PUS J0E0,X.ECEQAGEI
FR0022B0,PUS J0E1,X.ECEQAGEJ
DE0P6032,PUS J0E2,X.ECEQAGEK
DE1P6032,PUS J0E3,X.ECEQAGEL
IN000000,PUS J0E4,X.ECEQAGEM
IN00001F,PUS J0E5,X.ECEQAGEN
IN00013S,PUS J0E8,X.ECEQAGEO
IN00013S,PUS J0EF,X.ECEQAGEP
IS308691,PUS J0EO,X.ECEQAGEQ
FR0760T0,PUS J0EP,X.ECEQAGER
FR0760T0,PUS J0EQ,X.ECEQAGES
FR0760T0,PUS J0ER,X.ECEQAGET
FR076684,PUS J0ET,X.ECEQAGEU
FR076684,PUS J0EU,X.ECEQAGEV
JPZA2YL001,PUS J0EW,X.ECEQAGEW
JPZA2YM001,PUS J0EX,X.ECEQAGEY
JPZA2YN001,PUS J0EY,X.ECEQAGEZ
JPZA2YP001,PUS J0EZ,X.ECEQAGFD
JPZA2YQ001,PUS J0F0,X.ECEQAGFG
JPZA2YR001,PUS J0F1,X.ECEQAGFH
AE002072,PUS J0F2,X.ECEQAGFJ
AE002072,PUS J0F3,X.ECEQAGG5
AE002073,PUS J0F5,X.ECEQAGG6
AE002073,PUS J0F6,X.ECEQAGG7
AE002074,PUS J0FA,X.ECEQAGG8
AE002075,PUS J0FE,X.ECEQAGHU
AE002075,PUS J0FF,X.ECEQAGHY
AE002076,PUS J0FJ,X.ECEQAGJI
IN00025G,PUS J0FK,X.ECEQAGJJ
IN000416,PUS J0FL,X.ECEQAGJK
IN000418,PUS J0FM,X.ECEQAGJL
IN00045E,PUS J0FN,X.ECEQAGJN
IN000490,PUS J0FO,X.ECEQAGJO
IN000490,PUS J0FP,X.ECEQAGJP
IN000490,PUS J0FQ,X.ECEQAGJR
IN000490,PUS J0FR,X.ECEQAGJS
EG000015,PUS J0FS,X.ECEQAGJT
EG000015,PUS J0FT,X.ECEQAGJU
EG000016,PUS J0FU,X.ECEQAGJV
EG000016,PUS J0FV,X.ECEQAGJW
EG000016,PUS J0FW,X.ECEQAGJX
EG000054,PUS J0FX,X.ECEQAGJY
EG000054,PUS J0FY,X.ECEQAGJZ
EG000119,PUS J0FZ,X.ECEQAGKD
FR000003,PUS J0G0,X.ECEQAGL5
FR0010B0,PUS J0G1,X.ECEQAGL7
FR0010Z0,PUS J0G2,X.ECEQAGLH
FR0010Z0,PUS J0G3,X.ECEQAGLP
FR0022B0,PUS J0GC,X.ECEQAGMA
FR0022B0,PUS J0GD,X.ECEQAGMB
FR061040,PUS J0GE,X.ECEQAGMG
FR072200,PUS J0GF,X.ECEQAGMI
FR072200,PUS J0GH,X.ECEQAGMO
EG000119,PUS J0GI,X.ECEQAGMS
EG000119,PUS J0GJ,X.ECEQAGO1
EG000135,PUS J0GK,X.ECEQAGO3
AU000107,PUS J0GL,X.ECEQAGO9
AU000108,PUS J0GM,X.ECEQAGP1
AU000108,PUS J0GN,X.ECEQAGP8
AU000109,PUS J0GO,X.ECEQAGP9
AU000109,PUS J0GP,X.ECEQAGPM
AU000109,PUS J0GQ,X.ECEQAGPN
RU0001GP,PUS J0GR,X.ECEQAGPO
RU0002GP,PUS J0GS,X.ECEQAGPP
RU001016,PUS J0GT,X.ECEQAGPQ
RU001016,PUS J0GU,X.ECEQAGPR
RU001088,PUS J0GV,X.ECEQAGPS
AU000109,PUS J0GX,X.ECEQAGPU
AU00010D,PUS J0GY,X.ECEQAGPY
AU00010E,PUS J0GZ,X.ECEQAGQ0
AU00010E,PUS J0H0,X.ECEQAGQ1
AU00010N,PUS J0H1,X.ECEQAGQ2
AU00010N,PUS J0H2,X.ECEQAGQ3
AU00010O,PUS J0H3,X.ECEQAGQ4
RU00108A,PUS J0H4,X.ECEQAGQ9
RU00108B,PUS J0H5,X.ECEQAGQA
RU001095,PUS J0H7,X.ECEQAGQB
RU001095,PUS J0H8,X.ECEQAGQC
RU001095,PUS J0H9,X.ECEQAGQD
RU001100,PUS J0HA,X.ECEQAGQE
RU001100,PUS J0HB,X.ECEQAGQK
FR0722A0,PUS J0HC,X.ECEQAGQN
FR0722A0,PUS J0HG,X.ECEQAGQQ
FR0760T0,PUS J0HS,X.ECEQAGQT
FR0760T0,PUS J0HT,X.ECEQAGQU
FR0760T0,PUS J0HU,X.ECEQAGQV
FR076684,PUS J0HW,X.ECEQAGQW
FR076684,PUS J0HY,X.ECEQAGQX
FR0766A2,PUS J0HZ,X.ECEQAGQY
FR0766A2,PUS J0I0,X.ECEQAGQZ
EG000135,PUS J0I1,X.ECEQAGR0
EG000135,PUS J0I4,X.ECEQAGR1
EG000136,PUS J0I5,X.ECEQAGR2
EG000136,PUS J0I6,X.ECEQAGR3
EG000136,PUS J0IB,X.ECEQAGRA
EG000180,PUS J0IC,X.ECEQAGRB
EG000180,PUS J0ID,X.ECEQAGRC
EG000180,PUS J0IE,X.ECEQAGRD
RU001103,PUS J0IH,X.ECEQAGRE
RU001106,PUS J0II,X.ECEQAGRF
RU001106,PUS J0IJ,X.ECEQAGRG
RU001107,PUS J0IK,X.ECEQAGRH
RU001107,PUS J0IL,X.ECEQAGRI
RU001107,PUS J0IT,X.ECEQAGRJ
RU001107,PUS J0IU,X.ECEQAGRN
RU001116,PUS J0IV,X.ECEQAGRO
EG000181,PUS J0IW,X.ECEQAGRP
EG000181,PUS J0J5,X.ECEQAGRQ
EG000181,PUS J0JM,X.ECEQAGRR
EG000182,PUS J0JN,X.ECEQAGRS
EG000182,PUS J0JO,X.ECEQAGRT
FR0766A3,PUS J0JP,X.ECEQAGRU
FR0766A3,PUS J0JQ,X.ECEQAGRV
FR077638,PUS J0JR,X.ECEQAGRW
FR077638,PUS J0JS,X.ECEQAGRX
FR0784A0,PUS J0JT,X.ECEQAGRY
FR0784A0,PUS J0JU,X.ECEQAGRZ
FR078700,PUS J0JV,X.ECEQAGSC
FR078700,PUS J0KC,X.ECEQAGSE
BE028178,PUS J0KD,X.ECEQAGSF
BE028179,PUS J0KE,X.ECEQAGSG
BE028182,PUS J0KF,X.ECEQAGSH
BE028183,PUS J0KG,X.ECEQAGSI
BE028184,PUS J0KI,X.ECEQAGSJ
BE0SOC02,PUS J0KJ,X.ECEQAGSK
BE100000,PUS J0KN,X.ECEQAGSL
BE165000,PUS J0KO,X.ECEQAGSP
BE165098,PUS J0KP,X.ECEQAGT2
BE165099,PUS J0KQ,X.ECEQAGT3
BE181198,PUS J0KR,X.ECEQAGT4
IT01715H,PUS J0KV,X.ECEQAGT5
IT01715H,PUS J0KY,X.ECEQAGT6
IT01715H,PUS J0L3,X.ECEQAGT7
IT01715H,PUS J0L4,X.ECEQAGT8
IT01718T,PUS J0L6,X.ECEQAGT9
IT0171A9,PUS J0L7,X.ECEQAGTJ
IT0171C6,PUS J0L8,X.ECEQAGTL
AE002076,PUS J0L9,X.ECEQAGTM
AE002077,PUS J0LD,X.ECEQAGU5
AE002077,PUS J0LF,X.ECEQAGU6
AE002077,PUS J0LG,X.ECEQAGUA
AE002078,PUS J0LJ,X.ECEQAGUB
AE002078,PUS J0LM,X.ECEQAGUC
AE002079,PUS J0LN,X.ECEQAGUD
AE002083,PUS J0LO,X.ECEQAGUE
AE002083,PUS J0LP,X.ECEQAGUF
AE002084,PUS J0LQ,X.ECEQAGUG
AE002084,PUS J0LR,X.ECEQAGUH
VN000WWO,PUS J0LS,X.ECEQAGUI
VN000XIS,PUS J0LT,X.ECEQAGUJ
VN000XIS,PUS J0LY,X.ECEQAGUK
VN000XIT,PUS J0M0,X.ECEQAGUL
VN000YQ7,PUS J0M5,X.ECEQAGUM
VN000ZDA,PUS J0M6,X.ECEQAGUP
DE2P6032,PUS J0M7,X.ECEQAGUR
DE3P6032,PUS J0M8,X.ECEQAGUS
DE4P6032,PUS J0M9,X.ECEQAGUT
DEDF0161,PUS J0ME,X.ECEQAGUU
DEDF0339,PUS J0MF,X.ECEQAFC8
DEDF0340,PUS J0MG,X.ECEQAH53
DEDF0342,PUS J0MH,X.ECEQAH54
DEDF0344,PUS J0MJ,X.ECEQAH55
DEDF0472,PUS J0MK,X.ECEQAH56
DEDF0671,PUS J0ML,X.ECEQAH57
DEDF0783,PUS J0MM,X.ECEQAH58
DEDF1030,PUS J0MN,X.ECEQAH59
DEDF1031,PUS J0MO,X.ECEQAH6A
RU001116,PUS J0MP,X.ECEQAH6B
RU001121,PUS J0MQ,X.ECEQAH6C
RU001121,PUS J0MR,X.ECEQAH6D
RU001122,PUS J0NA,X.ECEQAH6E
RU001122,PUS J0NB,X.ECEQAH6F
RU001122,PUS J0NC,X.ECEQAH6G
EG000015,PUS J0ND,X.ECEQAH6H
FR078700,PUS J0NF,X.ECEQAH6I
FR0787A2,PUS J0NI,X.ECEQAH6J
FR0787A2,PUS J0NJ,X.ECEQAH6L
FR0787A3,PUS J0NL,X.ECEQAH6M
FR0787A3,PUS J0NM,X.ECEQAH6N
FR0787A3,PUS J0NO,X.ECEQAH6O
FR0787AG,PUS J0NP,X.ECEQAH6P
FR0787AG,PUS J0NQ,X.ECEQAH6Q
BE028184,PUS J0NR,X.ECEQAH6R
BE0SOC02,PUS J0NS,X.ECEQAH6S
BE100000,PUS J0NT,X.ECEQAH6T
BE165000,PUS J0NU,X.ECEQAH6U
BE165098,PUS J0NV,X.ECEQAH6V
BE165099,PUS J0NW,X.ECEQAH6W
BE181198,PUS J0NY,X.ECEQAH6X
IT01715H,PUS J0O1,X.ECEQAH6Y
IT01715H,PUS J0O2,X.ECEQAH6Z
IT01715H,PUS J0OI,X.ECEQAIJC
IT01715H,PUS J0OO,X.ECEQAIJD
IT01718T,PUS J0OQ,X.ECEQAIJE
IT0171A9,PUS J0OR,X.ECEQAIJF
IT0171C6,PUS J0P1,X.ECEQAIJG
AE002076,PUS J0P2,X.ECEQAIJH
AE002077,PUS J0P3,X.ECEQAIJI
AE002077,PUS J0P4,X.ECEQAIJJ
AE002077,PUS J0PB,X.ECEQAIJK
AE002078,PUS J0PD,X.ECEQAIJL
AE002078,PUS J0PH,X.ECEQAIJM
AE002079,PUS J0PI,X.ECEQAIJN
AE002083,PUS J0PJ,X.ECEQAIJO
AE002083,PUS J0PK,X.ECEQAIJP
AE002084,PUS J0PL,X.ECEQAIJQ
AE002084,PUS J0PO,X.ECEQAIJR
VN000WWO,PUS J0PT,X.ECEQAIJS
VN000XIS,PUS J0PU,X.ECEQAIJT
VN000XIS,PUS J0PV,X.ECEQAIJU
VN000XIT,PUS J0PW,X.ECEQAITU
VN000YQ7,PUS J0PX,X.ECEQAIT5
VN000ZDA,PUS J0PY,X.ECEQAIU4
DE2P6032,PUS J0PZ,X.ECEQAIU5
